,order_id,customer_unique_id,customer_city,customer_state,order_approved_at,order_purchase_timestamp,order_estimated_delivery_date,order_delivered_carrier_date,order_delivered_customer_date
2235,34d7c2c94f8f4d4f2153adcb60b22145,9226c66cd4f63455591508fe5157a0b7,birigui,SP,2017-10-01 12:03:54,2017-10-01 11:46:12,2017-10-24 00:00:00,2017-10-06 18:29:09,2017-10-14 13:45:47
2236,bbbc78f0d6afd4eb216b5760d0502070,973f2fba63a7eb540f8860b0c75b63cb,porto alegre,RS,2018-06-28 22:49:45,2018-06-28 22:30:08,2018-07-23 00:00:00,2018-07-03 13:08:00,2018-07-11 23:41:44
2237,33c2430c9d2f05d9d244895aa53b4a82,46799d0831910f2c477c49a994961510,arcos,MG,2018-05-05 16:53:38,2018-05-05 16:36:29,2018-05-24 00:00:00,2018-05-08 13:29:00,2018-05-15 22:18:17
2238,0c33ff1cd479e404710b74a6077f6248,d406bf35e3591d9d31d78d3b2f3aa5f9,sao paulo,SP,2017-11-26 13:30:51,2017-11-26 13:10:46,2017-12-11 00:00:00,2017-11-28 22:08:53,2017-12-01 20:32:17
2239,a7dbcf5043158d6fa72859eead2f3d10,5efcc46e1fee22373a28eb2b0f26a6fc,porto alegre,RS,2017-05-16 13:10:13,2017-05-16 12:28:32,2017-06-16 00:00:00,2017-05-17 13:53:58,2017-05-23 11:53:40
2240,6a73304fb8e96ad11c29d29a1ca00487,c1d9e6bbbc34d8eabbaf75ec77de9eff,piracicaba,SP,2017-12-29 02:09:03,2017-12-27 15:07:57,2018-01-31 00:00:00,2017-12-29 18:06:05,2018-01-08 14:03:30
2241,c2628077fa4edd2ebee4f13e2f58368c,878f5506271924443c6b5d51625cb18b,gravatai,RS,2017-08-30 16:55:16,2017-08-30 16:43:44,2017-09-25 00:00:00,2017-08-31 12:15:25,2017-09-05 21:40:05
2242,0b192907ec8563bda5210247497aa9af,19f735a9a58a187253055f9d4bcc2bb6,lorena,SP,2017-10-24 02:25:37,2017-10-24 02:04:42,2017-11-10 00:00:00,2017-10-25 18:23:33,2017-11-03 22:42:20
2243,55c863e656258bebf75d429db9055bec,2cf5f400e1fe53d4ca5684d666491fe0,sumare,SP,2017-04-10 10:15:15,2017-04-10 10:00:25,2017-05-02 00:00:00,2017-04-10 12:36:59,2017-04-18 12:35:28
2244,24c2ea18beb03e17972ed33b519950c1,cd020f72b3994d3dda2f464efe9aa99b,santos,SP,2018-05-12 09:54:21,2018-05-11 09:49:31,2018-05-25 00:00:00,2018-05-14 15:08:00,2018-05-16 23:57:51
2245,f6062f2fd7a79226266b4cdaded643ec,7c16801645ee95153e17bb6e061b57f1,sao paulo,SP,2018-05-29 19:55:55,2018-05-29 19:34:33,2018-06-21 00:00:00,2018-05-30 15:11:00,2018-06-01 12:08:29
2246,d32ec519c65a1661bb50020bda09194f,a7f45c1961dbd98e7a14f3d38ea11c06,sao bernardo do campo,SP,2018-07-18 15:22:23,2018-07-18 15:03:36,2018-07-31 00:00:00,2018-07-19 10:15:00,2018-07-20 22:36:35
2247,aa732419bf67ca56341e5067fa0bc357,d54f530b276f01f27816bae1abd12be4,sao paulo,SP,2017-12-09 18:37:27,2017-12-07 18:43:07,2017-12-28 00:00:00,2017-12-12 21:07:46,2017-12-14 17:22:08
2248,3fa59277573f0fe06ece044ebec2eb02,1bd9a5bbb6bd58aff597ffaab9d16cb5,arapongas,PR,2018-01-16 03:34:38,2018-01-12 21:59:20,2018-02-07 00:00:00,2018-01-17 19:19:04,2018-01-22 18:29:14
2249,d8f57f08383291ef5fa6cb91dc1a4e02,479cc370a1fdb7d10dfe46016182a1c5,cachoeira da prata,MG,2018-02-06 04:32:45,2018-02-05 08:33:27,2018-03-06 00:00:00,2018-02-07 14:24:12,2018-02-15 18:04:52
2250,8b13155a6866a0c319ec1748f40f277f,e38bf9a883752b0b65407a103fd7ef30,rio de janeiro,RJ,2017-11-29 11:38:06,2017-11-29 11:26:51,2017-12-22 00:00:00,2017-12-01 19:18:50,2017-12-11 13:19:21
2251,2ff0dab60f75a10e4f296641d88b5fb0,7da121617fb1854d7deaae5e49d7fd94,osasco,SP,2018-03-01 02:48:23,2018-02-28 16:40:24,2018-03-20 00:00:00,2018-03-01 23:53:06,2018-03-07 18:36:52
2252,9bd90698ab1e822ca4cb1e2a0de42fd4,6ac343dfa1f2e45a71fd588c764ff8e5,paicandu,PR,2018-04-27 16:11:17,2018-04-27 15:58:41,2018-06-04 00:00:00,2018-04-30 06:25:00,2018-05-11 13:52:41
2253,7ea9168463dc969ab4c6df5cd497cec3,4f922e1a973e7a72b422022f4aabfd47,vila velha,ES,2018-05-15 06:35:15,2018-05-15 06:24:03,2018-05-30 00:00:00,2018-05-15 13:35:00,2018-05-22 23:24:42
2254,38e56e4a15bae88b8f5115849c500e77,8ec31beb5c890497f1872b5986d3cc26,brasilia,DF,2018-05-04 16:54:05,2018-05-04 16:32:18,2018-05-28 00:00:00,2018-05-10 08:55:00,2018-05-15 22:46:33
2255,178358411049ad27f877b8964564528a,ec59dafb5820ce13fcc2fd6402be9b54,apucarana,PR,2018-03-05 11:00:25,2018-03-05 10:10:02,2018-03-22 00:00:00,2018-03-06 17:57:42,2018-03-14 21:16:53
2256,0ddd8dbe3b0d08b247e46ff98c1b5f45,09dbe1dd4da682e97b14151ff8677f34,sao vicente,SP,2018-06-08 13:16:08,2018-06-07 14:01:50,2018-06-18 00:00:00,2018-06-11 13:59:00,2018-06-13 19:18:51
2257,977e3e5b3884ce2843710ee5f5a3d12a,773be09978771b203928da3b2091ec2d,jundiai,SP,2018-08-04 21:05:16,2018-08-04 20:54:31,2018-08-13 00:00:00,2018-08-06 14:57:00,2018-08-07 18:40:56
2258,332ca38a4294471ec2b7ebbff5275d23,87a6eb7172c457864c9b98079bc4d19e,sao jose do rio preto,SP,2017-03-27 20:10:23,2017-03-27 20:01:30,2017-04-13 00:00:00,2017-03-28 18:13:57,2017-04-03 14:23:04
2259,bc1b81dde530e5b064a559906643fcff,d558d7ea1748f391b2cb55ba0aefe97b,sao jose dos campos,SP,2018-01-14 18:49:28,2018-01-14 18:40:29,2018-02-08 00:00:00,2018-01-18 23:18:33,2018-01-25 15:47:12
2260,dd0873e10bd3c63b350df2fb55bbbfb0,0b355a14c548a718b4e423a3914bdc17,pedra branca,CE,2017-06-08 02:50:37,2017-06-06 21:40:51,2017-07-11 00:00:00,2017-06-14 14:22:42,2017-06-28 11:34:51
2261,aed7beed304c01b44079208c0d9c16d2,74bb35834cc90f8b98adc9da1c4c8556,fernandopolis,SP,2017-06-07 02:25:29,2017-06-05 15:51:51,2017-06-28 00:00:00,2017-06-12 10:25:16,2017-06-19 20:45:39
2262,8ce77357a26f31660e1450dee7900897,d66080b536ae3a1639751657b3698613,contagem,MG,2017-11-10 13:30:42,2017-11-10 13:17:12,2017-12-13 00:00:00,2017-11-13 14:02:42,2017-11-22 19:00:50
2263,fc3e5cddf41dc7757252c2fc0a6c947b,cfdaaa0caea59b06efb4b0fb8c700684,mirante do paranapanema,SP,2017-03-03 19:45:17,2017-03-03 19:35:00,2017-03-30 00:00:00,2017-03-16 08:33:07,2017-03-23 12:35:00
2264,bccfadd194f448325ed18465d140440f,52fd49a9e404c6a5aecd183430698b63,olimpia,SP,2017-12-13 17:12:31,2017-12-13 17:00:56,2018-01-08 00:00:00,2017-12-22 22:17:22,2017-12-28 21:18:00
2265,e1489cb4d16876c628a2dadb8e675c9a,685bec4bfe814f798ac29b3590134b38,boa esperanca,MG,2018-04-24 19:04:58,2018-04-22 09:34:54,2018-05-16 00:00:00,2018-04-23 18:21:31,2018-04-26 19:06:40
2266,b4411c4be4f9514e53fe707972f98685,7747420e46d7fcad1d2fb2931e9a9da0,guariba,SP,2017-12-23 02:12:36,2017-12-21 22:50:13,2018-01-18 00:00:00,2018-01-03 17:58:54,2018-01-20 15:51:24
2267,ff8780cfb4535054cc5b56046b170cc0,8fd802004eab9c8e3b1ad745f1a1ec16,fortaleza,CE,2017-09-22 05:34:34,2017-09-21 14:09:26,2017-10-18 00:00:00,2017-09-22 18:22:55,2017-10-01 14:33:15
2268,704a2164b3a242cec4c80b164021c6fe,4efe54e3e336d3e4c68e5ce66ced75c8,nova iguacu,RJ,2017-12-12 03:53:28,2017-12-10 19:29:20,2018-01-16 00:00:00,2017-12-20 00:21:42,2018-01-03 15:02:53
2269,c4e9cf40a9cece6172750e47ddc74b20,1f7f84f5a5c00fa9a6ddfaa02a3803bc,cocal do sul,SC,2017-03-09 21:01:06,2017-03-09 21:01:06,2017-03-30 00:00:00,2017-03-13 10:44:22,2017-03-24 11:05:12
2270,710f0ad82f53b85ba2348698d18c89db,93306f34527f7d6cd7d0b98cfeb04c12,barra mansa,RJ,2017-11-21 09:06:48,2017-11-21 08:54:33,2017-12-18 00:00:00,2017-11-25 03:26:44,2017-12-19 21:23:43
2271,053fdca16d1f69bd52f908f070a19049,bf59acdae64e9900fd93e4847baa1978,sao paulo,SP,2017-10-07 14:07:24,2017-10-07 13:59:13,2017-11-03 00:00:00,2017-10-09 20:43:04,2017-10-17 22:34:18
2272,3f50f62b343cd447c0fd8af4196bdc33,b64b51617120648f889d1112f3a71e6f,sao paulo,SP,2018-08-15 21:30:20,2018-08-15 21:17:49,2018-08-21 00:00:00,2018-08-16 15:13:00,2018-08-17 22:32:42
2273,4c6c2cdc8af14d43707dd3e71c1f54cc,4e67c7eee347c5f4ad6da21c8ab385ce,salvador,BA,2017-08-15 03:25:40,2017-08-12 09:51:12,2017-09-14 00:00:00,2017-08-15 16:17:06,2017-08-25 20:46:24
2274,e3d98850cbbdab2420e8a49cf21bf194,3d7b5cfc78529ca32eea645f2dee555a,barra mansa,RJ,2017-12-21 02:11:59,2017-12-19 14:43:59,2018-01-15 00:00:00,2017-12-22 16:27:19,2017-12-28 16:25:06
2275,67503374d1fbcbe5e3a40324f703ffc8,00082cbe03e478190aadbea78542e933,itapeva,SP,2017-11-21 03:52:24,2017-11-19 15:22:02,2017-12-07 00:00:00,2017-11-22 12:03:26,2017-11-29 21:55:29
2276,f726cbd717234168cc573e1addd506af,c2919fbdb45366551c1e80d5cb35cd3f,uberaba,MG,2018-03-27 03:55:40,2018-03-24 08:03:00,2018-04-13 00:00:00,2018-03-28 22:55:19,2018-04-04 01:38:34
2277,b38b3526b8b8fdc807e8a0a42ab78573,709c4c5ec8924ff8c85de5801b65458b,belo horizonte,MG,2018-08-17 10:09:22,2018-08-17 09:46:01,2018-08-31 00:00:00,2018-08-23 13:31:00,2018-08-25 12:58:45
2278,6bfa92d3952f762df12752e4937cd63e,6eb9314151358fa3229b370c00fa289d,sao paulo,SP,2018-04-27 21:52:18,2018-04-27 21:28:24,2018-05-10 00:00:00,,
2279,e63244efc2759393ecb3f8a417efb78d,cc6f81ca4d2992991e860e88dbea4431,sao paulo,SP,2018-01-11 14:07:51,2018-01-11 13:51:19,2018-02-07 00:00:00,2018-01-15 18:04:39,2018-01-23 18:43:34
2280,7c7dc1f3affc0d38b97ea22a8aeedb82,17b83aab01ad7464bc016d72a928f3ea,duque de caxias,RJ,2018-05-27 13:15:12,2018-05-27 13:02:43,2018-06-29 00:00:00,2018-05-29 11:32:00,2018-06-09 14:32:23
2281,084051935208c688c8cd5fae3d15810d,37cc3e75e39bb11d75a1982ac0d07c17,porto seguro,BA,2017-02-24 16:02:42,2017-02-24 15:46:49,2017-03-27 00:00:00,2017-03-10 09:30:53,2017-03-28 16:52:33
2282,9edb4a65f2f453139e9dba567889dc0e,d6db3091e8c13023bf1e6d367b8c0847,monte carlo,SC,2017-06-05 10:05:16,2017-06-05 09:51:37,2017-06-28 00:00:00,2017-06-09 12:56:58,2017-06-19 20:49:51
2283,25fb291455f02d9da22d17fa3a1afd23,6752e46d4f28ebc4d783b203b9cc232d,cascavel,PR,2018-08-11 20:50:15,2018-08-11 20:39:16,2018-08-29 00:00:00,2018-08-15 14:27:00,2018-08-20 22:04:53
2284,e1a9f566dc38eac4f78556976596a43f,cb70b84be8fb6e91fb07bea38b7ad69a,botucatu,SP,2018-07-01 11:35:15,2018-07-01 11:21:38,2018-07-24 00:00:00,2018-07-02 14:25:00,2018-07-06 12:57:41
2285,21094f6fd8017c8b7339040142abea71,a5738ff6026ddeee2cb18beb0aeabeb2,osasco,SP,2018-07-24 18:25:09,2018-07-24 18:10:05,2018-08-24 00:00:00,2018-07-30 14:17:00,2018-08-03 20:17:49
2286,57caf8a4f24c13ac1f4ec44f39a18a44,cbf4a1abc9d7c3cb59a7db6310ed9fc2,sao paulo,SP,2017-08-19 02:24:59,2017-08-17 17:50:47,2017-09-11 00:00:00,2017-08-21 20:24:55,2017-08-23 15:28:05
2287,a5002a450fa93774a5c3f26f67889bf9,b9fd889214fcb1a45e4cd51f5af6cba3,barueri,SP,2017-07-10 09:15:19,2017-07-10 09:03:58,2017-07-28 00:00:00,2017-07-11 18:47:36,2017-07-18 13:04:24
2288,86a864127a2656c4b4b742ae4a67bc1e,239407ffc2db91f9b09951b93ce92c52,machado,MG,2018-06-02 03:31:53,2018-05-31 16:14:26,2018-07-11 00:00:00,2018-06-04 11:44:00,2018-06-07 22:41:59
2289,2b9aa198d33cfb44834120efe900c103,02ab4d19fd037fa00ad9892f7d529a8f,sorocaba,SP,2017-06-21 14:45:13,2017-06-19 20:27:15,2017-07-13 00:00:00,2017-06-22 13:10:33,2017-06-28 18:27:50
2290,747e4e0aa3817ad125ed9074ee005dd7,5f241b7659042015a3c45005ef37c0ec,lauro de freitas,BA,2018-04-28 02:35:12,2018-04-27 21:12:02,2018-05-30 00:00:00,2018-05-02 12:26:00,2018-05-20 13:52:37
2291,0d0aa4989e49d1acbc9d973bf923b77c,ecc930730890330ced95c4fc78d4a91c,goiania,GO,2017-04-07 13:05:25,2017-04-07 11:55:40,2017-05-05 00:00:00,2017-04-07 13:59:13,2017-04-19 12:47:10
2292,1fb143495c17f9d09e20b8016a8e5430,73da78eda27f160f2ed111e2916d162d,porto alegre,RS,2018-01-07 10:32:20,2018-01-07 10:24:26,2018-02-07 00:00:00,2018-01-10 22:41:31,2018-01-19 03:09:19
2293,beece9368912132712839b6b9194180d,21ac2a805b374c2aa44d6a5301a1b4a9,bom jardim,RJ,2017-10-21 10:49:19,2017-10-21 10:32:27,2017-11-14 00:00:00,2017-10-23 19:29:57,2017-10-26 16:03:29
2294,18e83381f06c519894068bc3434fb638,e2a39e986034a5b5dfd3df5b949fa618,guarulhos,SP,2017-07-05 17:39:46,2017-07-04 18:56:33,2017-07-17 00:00:00,2017-07-11 20:49:57,2017-07-14 15:59:55
2295,899f386e0652a9e159d00cbe97836be3,b2c68e8a325923db717c2d7ecfe8ad44,sao paulo,SP,2018-06-19 03:57:05,2018-06-15 12:08:47,2018-07-03 00:00:00,2018-06-20 14:11:00,2018-06-21 14:08:39
2296,f0df036e9be21fc238f131bbfcdde769,61181b9bc9188678b5991d89064dd961,pimenta bueno,RO,2017-02-24 23:45:14,2017-02-24 23:39:21,2017-04-07 00:00:00,,
2297,3246fdc7c13d566c0081c78d49ab6515,0dbe6acfe4256b6babf9463aba634648,sao paulo,SP,2017-08-29 14:05:35,2017-08-29 13:53:14,2017-09-11 00:00:00,2017-08-29 19:56:31,2017-08-30 14:37:10
2298,961e74f5989501c3f4e58b175753ff4b,3462632a621a8362bf4d3149b2432842,castilho,SP,2017-03-15 16:25:29,2017-03-15 16:25:29,2017-04-04 00:00:00,2017-03-16 06:52:19,2017-03-23 11:12:45
2299,699b7692e65138e6874b4c6f42202974,7e7730c025f8195d40ac4d0050fcf37f,belo horizonte,MG,2018-03-08 16:56:24,2018-03-07 16:59:34,2018-03-23 00:00:00,2018-03-12 16:05:04,2018-03-21 20:20:34
2300,2d75fff7b2cc9e8df5ddfcf9a7a11cec,cde6a9db1f84a0f8d378d1e1d1fecdd3,novo hamburgo,RS,2018-04-12 05:55:13,2018-04-11 10:44:58,2018-05-11 00:00:00,2018-04-14 00:48:44,2018-04-23 20:12:58
2301,5a3a0bfe72c4d627e4f13d9aa81d78ad,059d9f786496163334e5ea84c053917a,fortaleza,CE,2018-07-11 03:45:38,2018-07-09 08:40:38,2018-08-06 00:00:00,2018-07-17 12:43:00,2018-07-27 15:36:50
2302,1648b503676883c70854279700e3cfc3,578a719055f199cc37fc781c943a51dd,guariba,SP,2018-04-28 02:51:43,2018-04-27 12:03:22,2018-05-18 00:00:00,2018-05-03 12:10:00,2018-05-15 22:22:14
2303,f1282227fa785dd8dfdcdb22f99be533,729a2696f78da805198eb9b531775daf,rio acima,MG,2017-05-19 02:30:33,2017-05-17 15:08:18,2017-06-06 00:00:00,2017-05-19 10:10:02,2017-05-26 10:08:02
2304,8c49b48367363f2894bccea3248be15d,c1a74c5c2888560211ae1fb46ffafc4f,sao paulo,SP,2018-01-13 13:48:55,2018-01-13 13:35:32,2018-01-30 00:00:00,2018-01-17 16:46:55,2018-01-25 23:04:05
2305,9f1cbfd860863f340881bcfef13fc3eb,93912813ad240dc44785cf76e5250fa7,maceio,AL,2017-10-24 06:33:45,2017-10-23 11:38:18,2017-11-24 00:00:00,2017-11-07 21:48:29,2017-11-24 21:02:39
2306,cd4949eac210d110de63aa0479dcfba1,7582c4e0a81c88f5ea0ead98b083b876,mogi-guacu,SP,2017-04-26 13:02:56,2017-04-26 11:48:47,2017-05-17 00:00:00,2017-04-27 08:07:08,2017-05-10 09:03:37
2307,9f63ac5c9ccec372d7d7ab7a8ae39243,a74057eb042b356fed179ed2a6d2311d,pinhais,PR,2017-05-19 02:35:06,2017-05-17 10:45:24,2017-06-08 00:00:00,2017-05-23 11:32:37,2017-05-31 14:55:44
2308,29bb5aa6d14cbab0801064aa1657b538,2b12aa72b942b60ca53b0eb533df5cf9,cambuquira,MG,2017-05-19 16:35:24,2017-05-19 16:28:13,2017-06-08 00:00:00,2017-05-22 10:16:05,2017-06-01 11:22:34
2309,198373b9140a1b8507f41535aa6344a3,14d71f87f2c4ca429306d094a274dff0,porto alegre,RS,2017-06-12 11:05:17,2017-06-12 10:42:00,2017-07-07 00:00:00,2017-06-13 13:13:16,2017-06-26 13:41:58
2310,1c749ca7e27a6aaa93180b80e326d7f8,96fd69e8b0df76a9a807b01dc82bef5b,sao paulo,SP,2018-04-03 17:50:16,2018-04-03 17:38:12,2018-04-18 00:00:00,2018-04-05 00:12:29,2018-04-06 00:50:32
2311,98f0e2b0d85754ca3b4e06d70f0f63a2,0fdc0d21e1983e8af4d399e17671f76d,contagem,MG,2018-03-04 21:28:29,2018-03-04 21:04:35,2018-03-22 00:00:00,2018-03-06 00:53:16,2018-03-12 18:56:30
2312,195070d2d0eb1da7d93b958bce36d1ef,f300b00a19af4d4f7bdf9f4524c4587a,sorocaba,SP,2017-02-10 03:03:30,2017-02-08 05:56:31,2017-03-10 00:00:00,2017-02-15 09:14:40,
2313,696e3f4fca4491245f7b9425055cda4d,a6168cd79131e64acef92e3c74d6cc43,sao paulo,SP,2017-11-25 02:53:58,2017-11-25 01:40:30,2017-12-26 00:00:00,2017-12-14 15:27:03,2017-12-18 11:43:15
2314,89bd46bd027ae866a59a72810b4adc95,5bf4ea2d98005b960eea0dbf652ef4e7,caxambu,MG,2018-05-16 02:55:12,2018-05-15 10:27:01,2018-06-05 00:00:00,2018-05-17 11:55:00,2018-06-15 13:49:44
2315,310e0c1bbfe5a00061a55e4fa2341fdc,e4bbcc533fdf3917c56dea2c43bf2084,sao jose do vale do rio preto,RJ,2018-02-11 19:40:27,2018-02-11 18:57:34,2018-03-09 00:00:00,2018-02-14 20:15:44,2018-02-26 22:13:23
2316,86f0bcd9b426a2c1022ae317c7f27be6,930c4390af58f67334447c3a1cf2ba36,mandaguacu,PR,2017-03-08 15:13:03,2017-03-08 15:13:03,2017-03-29 00:00:00,,
2317,48ac627a65c15df7cebf426bda6e6077,4034aa08d48695a538b7030910aae5d5,palhoca,SC,2017-10-19 00:40:57,2017-10-18 23:22:31,2017-11-14 00:00:00,2017-10-23 15:52:58,2017-10-28 13:21:46
2318,91f71835acd6d20c6c5362c5c1907367,6af40347f5dd7bdd65437a35e1b2fa7b,rio de janeiro,RJ,2018-06-02 17:10:22,2018-06-02 16:58:03,2018-07-18 00:00:00,2018-06-04 11:06:00,2018-06-05 16:04:37
2319,9ddb3509f5be4a428dd17530849d4d25,1b6d29725255a77667a8c639eeb4ccc0,limeira,SP,2018-08-14 04:24:19,2018-08-13 21:56:21,2018-08-22 00:00:00,2018-08-14 11:23:00,2018-08-16 21:31:57
2320,0420dbc50fc554e303e4b2d6b39063f6,7f4f709af2fd8fea44aacd30bca46264,ribeirao preto,SP,2017-11-17 21:26:28,2017-11-17 19:49:17,2017-12-11 00:00:00,2017-11-20 16:28:38,2017-11-23 22:44:46
2321,b55567d6fa810e673d54568cfb910ab5,a91e80fbe80ddc07de66a5cf9270293c,brasilia,DF,2017-09-13 10:37:33,2017-09-13 10:06:35,2017-10-18 00:00:00,2017-09-19 15:07:39,2017-10-03 19:02:31
2322,e5cc9aee90086c1cb675e3feef14cb57,5f94af52aef02c968a2e0f01f430864e,pedras altas,RS,2017-06-05 22:15:16,2017-06-05 21:14:52,2017-07-03 00:00:00,2017-06-07 11:23:05,2017-06-23 11:02:49
2323,67204cd665c7418b36623b21584dc92c,9159c04b88895d995741dd5b9b7a5f1d,campos dos goytacazes,RJ,2017-12-01 16:40:20,2017-12-01 16:13:05,2017-12-29 00:00:00,2017-12-07 22:07:02,2018-01-13 12:49:20
2324,a343fba54ffedfe70ec5cd8591f26a5d,75f15790b1852b42b1dbf645d98ffa1c,piuma,ES,2018-05-16 08:37:07,2018-05-15 08:48:44,2018-06-08 00:00:00,2018-05-17 10:23:00,2018-05-22 18:04:33
2325,ff6b6db3d3c1548c9b511a5320ee27d2,c024307523462166b42112cfb6c8e900,sao paulo,SP,2018-03-16 21:30:40,2018-03-16 21:10:52,2018-04-10 00:00:00,2018-03-19 19:56:23,2018-03-30 00:38:39
2326,a88fb9a6e45cb10ebd5ebac6846d1ecf,363f980585bf04c1a88fdb986011c52e,chapadao do sul,MS,2018-01-01 19:05:29,2018-01-01 18:56:38,2018-02-21 00:00:00,2018-01-05 17:15:38,2018-01-11 21:37:09
2327,0f9d568730bf125dbbfed4fc655ff91a,3d364a7768fae99678635c4370295d20,rio das ostras,RJ,2017-03-22 09:56:29,2017-03-22 09:56:29,2017-05-15 00:00:00,2017-03-24 11:23:27,2017-03-31 19:07:45
2328,5d6343c55d971fe043e51c84df19bdd9,f9c4e8531c2fe4159beb562fd7c2bd59,palhoca,SC,2018-05-08 04:55:37,2018-05-07 15:17:28,2018-06-01 00:00:00,2018-05-09 06:53:00,2018-05-19 11:08:25
2329,9126e0aefae0b65e52c837440e8010a5,cbd0350d4ccba9772e8e768d4a4a5cbf,rio de janeiro,RJ,2017-04-10 17:30:14,2017-04-09 13:44:57,2017-05-04 00:00:00,2017-04-11 09:53:00,2017-04-17 11:13:06
2330,f1170c260d0d021017645fd94d65d78b,417b909c0962b2610f1cfeb1c1478986,salvador,BA,2017-02-24 15:10:17,2017-02-24 11:24:17,2017-03-27 00:00:00,2017-03-08 14:52:04,2017-03-16 14:33:08
2331,130c3f0058347e4d785fa54f3d00d2b4,76b449ccab9149ae827c02c4c96704f1,colider,MT,2018-01-17 03:39:34,2018-01-15 15:43:09,2018-03-07 00:00:00,2018-01-31 17:33:30,2018-02-22 21:25:19
2332,36a5fd80b9f8ee414ac234368584a876,8033f408bcb75134075db3eb60b49937,sao paulo,SP,2017-08-11 23:35:16,2017-08-11 23:23:53,2017-08-29 00:00:00,2017-08-14 16:18:05,2017-08-15 19:26:30
2333,aead701d8d2b9b7c1fa1a3aa963fc577,ee4a83704c2de0dc8266893fa5cf966b,belo horizonte,MG,2017-08-09 22:35:10,2017-08-09 22:23:30,2017-08-31 00:00:00,2017-08-10 19:26:58,2017-08-17 18:42:49
2334,1c32916fec4ddbdf533e164c2552343f,137e5e89cc2ec6ee305e6242ef3fa4c2,jundiai,SP,2017-05-15 22:05:21,2017-05-15 21:52:26,2017-05-26 00:00:00,2017-05-18 13:47:50,2017-05-23 18:29:02
2335,dc5f6cd4492bbffe5bcda9b87856c9a5,bdb88619ffe5ca24fa5732468bd34573,pocos de caldas,MG,2016-10-06 15:47:29,2016-10-05 13:12:43,2016-11-29 00:00:00,2016-10-21 16:34:58,2016-10-27 12:33:29
2336,bf6ae1909b2e970bb1c4f1119b324b64,51bfbaee00332bc4b92c8fb31a931948,rio de janeiro,RJ,2018-02-02 19:31:18,2018-02-01 18:09:49,2018-03-02 00:00:00,2018-02-06 01:34:26,2018-03-06 23:29:04
2337,4a662ab61cb0e83833f4b6ff3ed84792,b0ba54f5aa2dfde39043ab0a7e572bc5,itapetininga,SP,2018-04-19 16:58:17,2018-04-19 16:28:30,2018-05-14 00:00:00,2018-04-20 18:36:35,2018-04-26 00:59:38
2338,5d667669da71ab257891582b76d37194,88607ce3a266c48ee56db9695bff9dd6,barueri,SP,2017-08-30 20:30:12,2017-08-30 20:15:19,2017-09-25 00:00:00,2017-09-01 14:43:54,2017-09-08 14:51:15
2339,00471463a6106056c1a2a809f70de640,1e57acebf9849b1d7af7c21c14c1b99f,brasilia,DF,2017-09-21 22:46:14,2017-09-21 22:00:44,2017-10-20 00:00:00,2017-10-04 14:45:15,2017-10-12 12:29:59
2340,c2213109a2cc0e75d55585b7aaac6d97,8d50f5eadf50201ccdcedfb9e2ac8455,sao paulo,SP,2018-08-07 23:45:21,2018-08-07 23:32:14,2018-08-13 00:00:00,2018-08-09 13:35:00,2018-08-10 20:26:44
2341,8462b558a3e124a93d9f7f3873028799,be8f34cee6e46e28f79548bf5bcf5fb3,itanhomi,MG,2018-02-21 13:09:05,2018-02-21 12:48:59,2018-03-16 00:00:00,2018-02-21 23:51:51,2018-02-27 16:57:32
2342,14772df2ec0499946fb20841a70659e4,cb3ff5e129b14923b2dfef9acd718bb1,rio de janeiro,RJ,2017-05-07 19:15:11,2017-05-07 18:53:52,2017-06-02 00:00:00,2017-05-10 08:47:55,2017-05-16 15:59:37
2343,6bbf71e04f4d0e748315be02506a1b63,86b166f19d82cd55747a81a7e811198f,cascavel,PR,2018-02-05 19:50:07,2018-02-05 19:29:06,2018-03-01 00:00:00,2018-02-07 20:52:53,2018-02-22 12:22:08
2344,02acaa2a6f24e9c4e0bec7141b65f29b,0c428f7733b04c35dac27a76efeec295,brasilia,DF,2017-09-07 04:25:12,2017-09-07 04:14:08,2017-09-28 00:00:00,2017-09-08 15:15:01,2017-09-13 18:17:54
2345,47f3a8b9c3d8dffb6f878768c73b0971,d75df1ae5a9ccbe03ab5d9c4430a24b9,lima duarte,MG,2018-04-07 02:35:15,2018-04-06 12:10:51,2018-05-03 00:00:00,2018-04-11 16:42:21,2018-04-17 22:20:54
2346,44146c842a47dc05b44bfd3c0334d47c,7c0e2a8adb00075cb0e0bbc19175c878,brasilia,DF,2018-04-13 13:14:40,2018-04-12 20:45:16,2018-05-09 00:00:00,2018-04-18 17:51:53,2018-04-26 17:14:55
2347,83d235ec5b7a9b0949ad507ccefc16c5,3880e5d2f60f032c3cb60de95f5d952a,parnamirim,RN,2018-06-12 14:05:00,2018-06-12 13:30:00,2018-07-17 00:00:00,2018-06-13 12:02:00,2018-06-21 15:48:41
2348,42bcfd11cc83efc775637358296f6b48,638c740ca54108e59dfd571ab7c0b764,palmas,TO,2017-03-07 04:03:33,2017-03-06 13:56:19,2017-03-31 00:00:00,2017-03-08 16:03:59,2017-03-17 16:23:39
2349,03720fdc92032ee4abd471d172006ab0,e6fdeb2ae78e71035c9db4c86e778455,belo horizonte,MG,2018-08-05 21:45:17,2018-08-05 21:34:54,2018-08-17 00:00:00,2018-08-15 17:42:00,2018-08-21 00:11:52
